vendor_order_id,user_id,group_order_id,quantity,price_per_unit,delivery_address
1,396,496,18.39,16.0,"719 Denise Rest, New Brian, VT 58136"
2,107,472,16.19,17.8,"621 Jill Roads Apt. 698, Murphymouth, WY 26427"
3,3,101,9.12,12.37,"48365 Kenneth Corners Suite 311, New Eric, MO 79709"
4,595,10,11.91,19.56,"41944 Burns Radial Apt. 587, Port Angelabury, OR 77721"
5,400,409,10.09,12.55,"9451 Amanda Ferry, Rossshire, CA 57127"
6,176,498,14.77,18.19,"92614 Jason Summit Apt. 577, Taramouth, MA 37090"
7,841,320,8.72,10.55,"6863 Leah Camp Suite 219, Christophermouth, PA 08060"
8,741,331,17.61,18.19,"759 Jason Grove Suite 507, Andersonmouth, OK 53708"
9,77,363,16.3,10.49,"896 Taylor Course Apt. 814, Richardsonport, HI 66606"
10,94,327,16.83,14.75,"9093 Amanda Locks Apt. 958, Charlesview, AL 43415"
11,916,295,9.29,14.68,"2575 Denise Highway, Port Kelseyhaven, MS 51611"
12,487,53,15.08,17.13,"7227 Kari Run Apt. 461, Port Andreastad, TN 99137"
13,225,87,17.7,10.77,"342 Salinas Curve, South Kara, NE 87291"
14,909,478,18.5,15.35,"2469 Phillips Parks, Daleburgh, MA 83685"
15,86,286,9.87,19.06,"36249 Vaughan Stravenue Suite 083, New Megan, UT 99409"
16,348,214,16.51,17.52,"36253 Amber Flats Suite 503, Lake Aliciaberg, WI 81389"
17,204,410,19.21,16.21,"3334 Farmer Views Suite 792, Mariabury, KY 51161"
18,287,201,17.82,15.38,"PSC 4011, Box 7080, APO AP 08298"
19,974,174,5.11,14.91,"3949 Michael Plaza, New Angelatown, WY 77671"
20,804,435,5.96,10.42,"967 Kristy Causeway Suite 856, West Lori, AZ 79320"
21,19,70,10.05,12.77,"42431 Garcia Forks Suite 571, Amandachester, LA 80734"
22,590,333,6.3,19.7,"USNS Hughes, FPO AP 89241"
23,391,47,14.23,13.89,"0293 Jackson Spring Apt. 879, Port Matthew, LA 15839"
24,568,66,9.43,17.47,"79885 Alexander Estate Suite 058, South Christopherfort, TX 37682"
25,630,444,5.08,19.17,"8947 Lawrence Track, Thomasfurt, MD 97340"
26,12,393,5.86,16.13,"06511 Logan Square Apt. 395, Colemouth, ID 58540"
27,682,192,11.03,12.13,"6080 Spencer Light, Georgeberg, OH 61508"
28,559,35,13.98,18.15,"PSC 7205, Box 4917, APO AA 54524"
29,684,129,15.63,17.78,"1551 Megan Junction Apt. 013, Mannington, DC 98021"
30,35,60,10.15,11.71,"1339 Jeffrey Mountains Apt. 846, West Makayla, WY 94311"
31,325,404,18.86,15.22,"0923 Webster Mountain Suite 993, North Carolchester, RI 87767"
32,796,237,11.13,12.4,"41544 Marshall Trace Apt. 444, Patriciastad, WA 33805"
33,929,171,19.13,10.88,"298 Martinez Vista, New Christopher, HI 15757"
34,267,241,17.73,12.86,"074 Michael Bridge Apt. 985, Port Rachael, IL 82559"
35,877,171,7.87,17.77,"18597 Mark Loaf Suite 776, New Danielle, OK 69296"
36,734,463,12.05,15.97,"PSC 8464, Box 0065, APO AA 11110"
37,614,117,11.33,15.37,"892 Julie Mount, Karenborough, GA 97260"
38,476,290,5.58,10.8,"30732 Luna Center Apt. 169, Ramirezhaven, NJ 34288"
39,345,459,13.18,11.45,"40595 Davis Gateway Suite 477, Garzachester, KY 33065"
40,120,192,8.17,13.08,"6713 Cobb Greens Apt. 514, Johnchester, UT 38702"
41,681,336,15.73,15.68,"582 Johnathan Locks, Justinberg, NE 62744"
42,940,135,19.56,19.72,"Unit 5951 Box 3952, DPO AP 27229"
43,120,378,15.34,10.67,"857 Sean Coves Apt. 090, Port Josephport, MA 58551"
44,369,433,9.3,15.16,"26126 Stephanie Shoal Apt. 661, Lake Williamburgh, AK 56789"
45,434,266,17.14,12.96,"58438 Shannon Turnpike Apt. 517, South Barbaramouth, MI 89038"
46,183,303,18.04,12.68,"PSC 8011, Box 8110, APO AP 94725"
47,657,74,9.07,19.08,"15310 Joseph Lock Suite 193, Howellhaven, CO 17548"
48,873,408,10.04,14.48,"14283 Joshua Circle, North Tanyamouth, DE 71294"
49,962,98,8.2,14.65,"Unit 4925 Box 2649, DPO AA 11433"
50,77,253,14.94,10.06,"952 Andrews Stravenue Suite 522, Cindyton, AL 01166"
51,942,286,17.29,12.32,"9948 Chelsea Springs, Kayleestad, NY 44571"
52,572,494,19.39,17.37,"84834 Smith Radial, Tylerland, MN 04440"
53,681,76,13.18,15.41,"3883 Scott Land Suite 390, Johnport, GA 42592"
54,609,305,15.53,17.45,"0730 Coleman Parks, Garyview, MO 68070"
55,353,356,12.66,18.18,"26264 Vanessa Dale Suite 906, Janicebury, NC 10374"
56,714,18,12.99,18.36,"47148 Farmer Isle Apt. 670, Lake Aprilville, HI 06041"
57,756,404,19.15,10.92,"718 Fuller Key Suite 021, New William, IL 67402"
58,341,56,12.03,13.05,"15369 Davidson Road, East Rebeccachester, SC 09381"
59,644,172,10.35,17.7,"USNV Lane, FPO AA 92613"
60,77,342,5.6,10.95,"70941 Latasha Mission Apt. 559, North Robertfort, AZ 38913"
61,506,11,13.5,12.09,"USNS Pratt, FPO AP 62088"
62,441,445,5.05,18.69,"009 Travis Burgs, West Anthony, ND 25889"
63,383,301,6.97,15.55,"06913 Donna Dam Apt. 320, Devinport, VT 87015"
64,179,422,19.74,18.04,"84900 Christopher Radial Suite 779, Abigailmouth, PA 80412"
65,539,150,11.25,19.11,"935 Edward Trail, Lauraborough, MD 41559"
66,1,15,7.13,12.71,"Unit 4274 Box 6991, DPO AA 10915"
67,708,25,9.67,12.02,"Unit 0079 Box 9500, DPO AP 62238"
68,344,168,17.43,12.93,"03862 Oneill Ramp, Patelport, IN 96413"
69,26,177,17.8,12.92,"66492 Lisa Mill, Barrettmouth, WA 62456"
70,736,391,12.81,15.73,"769 Chad Shore Suite 827, Lake Jaredburgh, IN 84159"
71,639,136,8.27,11.93,"53724 Ryan Road Apt. 310, Samanthamouth, NM 20323"
72,68,457,16.28,10.26,"PSC 7687, Box 6093, APO AA 48667"
73,907,337,8.39,11.14,"473 Erin Courts Apt. 821, North Janet, TN 84468"
74,861,198,14.19,11.57,"7526 Maria Locks Apt. 509, Dianebury, WY 46302"
75,934,101,7.62,14.55,"55936 Mitchell Mountains, Hannahmouth, IN 51993"
76,38,471,16.89,11.03,"0065 Potts Overpass, North Cynthiaborough, WV 96093"
77,321,405,14.69,15.89,"01429 Trevino Forest, Port Latashaport, DC 12436"
78,225,266,12.54,19.21,"172 White Ford Suite 706, Dawntown, AL 74105"
79,225,97,15.75,12.0,"070 Matthew Islands, South Jacob, NM 35978"
80,916,138,8.55,18.16,"9179 Warren Mission Apt. 867, Pedromouth, RI 85508"
81,270,151,13.53,19.05,"74586 Thomas Estates Apt. 494, Hoffmanchester, ME 43063"
82,524,440,16.56,13.02,"1327 Ricardo Shoal, Lake Jeremy, WA 76090"
83,734,414,16.07,13.7,"816 Megan Pines, West Michael, OH 24102"
84,176,116,17.78,16.03,"733 Castro Loop Suite 645, North Samanthaton, PA 84669"
85,913,452,17.28,10.87,"4492 Guerra Corners Suite 217, New Denise, NM 82980"
86,666,153,17.83,14.85,"395 Jones Walk, West Spencer, SC 37689"
87,719,398,8.78,13.1,"57707 Reyes Junction, Jonesborough, CA 58948"
88,732,93,19.53,19.47,"1423 Diane Ville, West Robertmouth, FL 55237"
89,108,492,9.05,10.46,"Unit 0697 Box 8972, DPO AA 91384"
90,262,14,6.88,18.83,"13623 Wolfe Ridge Suite 454, New Kellytown, RI 04202"
91,468,125,19.15,14.72,"809 David Plain, North Zachary, ID 37440"
92,675,192,19.21,18.83,"3321 Caldwell Brooks Apt. 529, Johnburgh, AK 98881"
93,910,405,9.36,14.68,"22491 Jessica Trail Suite 696, Port Randallmouth, AR 19497"
94,403,48,7.42,14.31,"6639 Debra Loop Apt. 938, East Jasonstad, AL 39496"
95,387,483,9.35,19.75,"530 Merritt Estate Apt. 925, Hayesport, DE 41427"
96,444,240,13.87,19.71,"929 Robinson Curve Suite 020, East Danielside, MA 10163"
97,588,373,8.66,11.86,"Unit 2729 Box 8880, DPO AP 28385"
98,246,355,10.59,16.63,"1682 Murphy Parkways Apt. 687, Port Travisberg, TX 82579"
99,188,30,7.83,12.68,"265 Murray Glen, East Fredchester, TX 52199"
100,433,26,16.15,14.75,"Unit 1445 Box 3611, DPO AE 31359"
101,958,227,13.87,14.55,"579 Calderon Vista, East Natalie, MO 73813"
102,836,492,15.28,15.11,"83433 Delacruz Parkway, North Paulaburgh, NY 21076"
103,545,218,17.92,10.83,"98875 Cook Greens, Tonyamouth, CO 27768"
104,50,68,9.99,10.74,"4295 Shannon Park, East Theresafurt, CT 73264"
105,314,417,16.13,13.87,"05247 Price Track Suite 145, Reedshire, MI 49775"
106,576,329,9.31,11.03,"373 Cassandra Port Suite 828, Port Marybury, VA 23069"
107,537,497,15.73,19.94,"USNS Jackson, FPO AA 15080"
108,26,240,14.01,15.73,"187 Denise Brook Suite 233, Port Denisemouth, CT 49517"
109,941,419,7.16,10.05,"876 Christian Passage, Morenoville, UT 28005"
110,791,471,17.62,16.07,"3786 Hernandez Haven Apt. 094, West Stephenfurt, TX 16163"
111,371,360,9.7,12.5,"6142 Jessica Highway, Aaronmouth, NH 84843"
112,802,115,10.02,10.65,"080 Jamie Ville Apt. 208, Harrisonbury, ND 46666"
113,316,28,13.19,15.91,"8990 Lopez Tunnel Apt. 581, Port Deniseton, MA 14146"
114,227,412,16.15,13.97,"602 Manuel Valley, North Noahchester, TX 28858"
115,174,172,12.12,11.05,"50051 Michele Parks, North Carolton, IL 60266"
116,645,447,18.85,18.43,"09737 Megan Locks, Elizabethmouth, WA 58178"
117,811,294,19.53,19.11,"206 Rivera Summit Apt. 109, Jeremymouth, TX 87643"
118,929,98,15.26,17.67,"0685 Christensen Court Suite 579, New Karenview, AR 03508"
119,368,392,14.81,18.21,"46763 Brown Stream Suite 758, Kylefurt, MT 26921"
120,809,90,14.4,13.2,"20426 Jimenez Ville, Floresbury, MO 86739"
121,887,127,8.14,11.5,"8514 Avila Junctions Apt. 271, West Jonathanhaven, OR 17550"
122,196,372,16.16,11.63,"386 Atkins Inlet Apt. 691, North Courtney, ND 95500"
123,487,5,5.16,10.24,"45266 Wyatt Junction, Port Andreshire, MD 66824"
124,123,366,18.09,16.4,"281 Moore Circles, East Mariahtown, WA 90316"
125,734,423,12.65,13.3,"USCGC Collins, FPO AP 85400"
126,307,59,11.92,16.82,"920 Perez Ridges Apt. 273, Scottside, WI 01441"
127,677,412,6.55,19.62,"43728 Brian Ramp, Taylorstad, OK 60072"
128,518,431,8.68,17.29,"631 Huffman Hill, Carlsonmouth, VT 88990"
129,113,485,7.74,16.57,"87923 Anna Crossroad Apt. 695, New Joshua, ME 75045"
130,833,199,14.31,14.11,"Unit 9949 Box 4854, DPO AA 92162"
131,907,286,8.55,19.34,"871 Hunt Trace Suite 482, North Vanessa, SC 64078"
132,150,87,6.3,11.68,"Unit 0376 Box 1776, DPO AP 91617"
133,797,302,8.8,10.91,"10503 Santana Parks Suite 218, Webbville, NE 65547"
134,878,182,19.06,18.11,"Unit 4000 Box 2393, DPO AA 05153"
135,375,291,9.35,16.92,"2624 Jennifer Street, South Linda, CT 51161"
136,982,139,18.7,17.68,"843 Santos Greens, Watsonfort, CT 18712"
137,379,326,7.46,16.29,"2255 Jessica Causeway, Duncanview, TX 63385"
138,132,406,9.16,19.7,"478 Jermaine Trafficway Apt. 142, Lake Samuelfurt, MI 32518"
139,996,341,10.46,18.28,"095 Barbara Ranch Suite 749, Michellemouth, LA 13914"
140,94,212,13.14,14.53,"40753 Williams Views Apt. 299, Gonzalezhaven, IA 33641"
141,612,405,13.23,13.54,"905 White Port Apt. 802, North John, IA 13703"
142,666,88,17.19,14.0,"81081 Young Spring Suite 910, Amberchester, MS 20319"
143,741,319,18.61,11.83,"30235 John Crescent, Jamesshire, MN 52713"
144,441,499,12.04,14.13,"9165 Keith Lock, North Erica, CA 21587"
145,488,148,9.05,13.55,"895 Rojas Creek, West Sara, OK 08830"
146,597,268,14.35,17.89,"11466 Michelle Vista, Rodriguezview, MT 80437"
147,835,413,11.19,14.26,"44690 Amanda Garden Apt. 153, Allenborough, NH 98307"
148,797,312,14.4,15.69,"27993 Richardson Loop Suite 146, Murphytown, NE 03511"
149,981,398,9.33,11.77,"0470 Torres Lodge Suite 002, New Charles, MD 48205"
150,179,128,18.77,13.62,"0906 Cameron Land, Fisherchester, WA 83882"
151,324,222,11.88,17.69,"7281 Jonathan Dale, Knoxborough, WY 33602"
152,531,446,18.24,19.74,"70168 Marshall Field, Brandonton, NJ 33196"
153,833,482,12.82,19.11,"237 Willie Squares, Adrianshire, OH 45491"
154,135,238,8.82,13.53,"54648 Ramos Valley Suite 670, Johnnyton, FL 80795"
155,741,259,13.99,17.52,"964 Edward Harbor, Kathybury, WA 55540"
156,560,121,8.03,19.18,"5613 Douglas Plains Suite 656, North Codyfurt, OK 74013"
157,696,397,9.55,19.25,"57828 Matthew Points, Port Anna, OK 88228"
158,494,164,8.75,18.83,"04931 Guzman Tunnel, Currymouth, WA 05802"
159,649,258,17.8,11.5,"358 Robinson Pike, Port Ambershire, NC 45357"
160,157,221,15.38,19.61,"74817 Robin Plain Suite 444, Banksfort, SC 74193"
161,868,24,5.57,19.45,"044 Michael Mount, New Jeremy, OR 24216"
162,275,450,5.46,18.33,"006 Allen Curve Suite 137, New Ashleybury, CA 39048"
163,491,106,9.11,12.24,"34683 Bowman Radial, Spencerchester, OK 04451"
164,472,349,8.5,11.27,"747 Richard Courts, North Tracymouth, WA 82185"
165,341,411,16.13,18.6,"929 Lane Springs Suite 825, South Alexandra, MO 46847"
166,108,81,10.01,10.91,"4055 Justin Falls Suite 427, Brownport, UT 19736"
167,614,362,8.66,15.36,"Unit 0556 Box 0250, DPO AP 54066"
168,950,408,5.27,19.3,"472 Kathryn Fork, New Thomasmouth, WY 10013"
169,120,360,15.26,18.78,"1222 Robinson Burgs Apt. 929, Port Jasonville, AK 17599"
170,108,391,14.63,13.72,"464 Garcia Throughway, Edwardport, WA 51382"
171,826,340,13.23,18.21,"PSC 1006, Box 6857, APO AA 97952"
172,524,463,6.56,15.18,"354 Frank Cape Apt. 320, Lake Michael, MA 11128"
173,782,276,16.9,18.45,"78190 Johnson Corner Suite 848, Branchmouth, AL 85945"
174,971,81,10.88,10.91,"PSC 6136, Box 8108, APO AE 10523"
175,811,64,14.37,17.9,"615 Peterson Pine Apt. 131, Ryanfort, UT 30732"
176,802,167,17.81,15.64,"583 Brown Station, New Danielberg, ME 71914"
177,977,166,17.81,15.81,"46915 Brian Crossroad, East Jose, WI 97954"
178,684,170,8.34,13.09,"5490 Denise Locks, Richardsonmouth, CO 62775"
179,160,434,10.28,10.59,"3691 Marcus Crest, Davidfurt, PA 73420"
180,698,74,16.29,11.69,"4983 Thomas Parkway Suite 182, Alexanderburgh, AZ 21451"
181,739,478,18.8,15.09,"2579 Carson Lodge, Calderonstad, KY 37091"
182,532,381,18.68,11.03,"4560 Richard Mount Apt. 007, Bryanhaven, WV 59966"
183,792,116,17.29,17.12,"426 Lewis Run, East Ericville, DE 71442"
184,649,52,17.5,13.66,"5347 Norman Spur Apt. 898, Curtisport, HI 97247"
185,493,9,12.5,11.92,"4038 Kaylee Road Apt. 557, Villafurt, TN 48289"
186,103,327,12.45,17.87,"267 Acosta Junctions, Port Deborahton, HI 52094"
187,349,41,15.23,17.15,"60446 Jose Mission Suite 120, New Stephanie, IL 16801"
188,132,256,16.47,12.78,"7842 Newman Hill Apt. 765, South Justin, RI 37456"
189,864,50,5.35,19.14,"73494 Kaiser Row Suite 029, Edwardsland, HI 06313"
190,696,254,10.37,15.85,"Unit 0523 Box 6236, DPO AP 45244"
191,482,99,11.0,16.88,"331 Burns Oval Apt. 302, Lake Emilyhaven, AL 01802"
192,390,267,11.69,10.71,"53298 Drew Crossing Suite 874, East Cindyton, AR 11567"
193,958,278,7.83,14.55,"06424 Kari Locks Apt. 604, Mannburgh, ID 37606"
194,714,120,9.55,11.44,"083 Micheal Extensions, South Melissa, NJ 19758"
195,57,104,10.91,16.96,"PSC 7533, Box 0632, APO AA 44143"
196,300,382,15.6,14.08,"1483 Peter Course Suite 378, North Tanyamouth, WA 02268"
197,694,236,17.73,15.57,"8431 Miller Mill, Conniemouth, CO 38603"
198,469,388,15.99,16.46,"529 Harris Junction Apt. 529, Andersonberg, VT 73246"
199,194,127,6.04,15.71,"41796 Thomas Plaza Apt. 791, Bakertown, FL 38937"
200,42,215,12.42,17.76,"1381 Helen Mews, North Sherry, OK 43725"
201,471,163,7.67,18.62,"6653 King Lodge, West Jerrystad, DE 72112"
202,122,117,5.67,13.73,"63825 Michael Park, Deannaburgh, PA 08340"
203,273,360,7.49,12.41,"418 David Rapids Suite 825, Sophiabury, UT 55202"
204,347,320,5.66,19.44,"994 Harmon Route, West Philip, CO 46259"
205,654,256,8.66,18.66,"3109 Hill Stream Apt. 519, Kennethfurt, LA 53683"
206,424,355,9.53,15.25,"94473 Rodney Square Suite 858, Wheelertown, NJ 03310"
207,507,468,12.05,15.57,"855 Tate Pine, East Maureen, IA 31055"
208,713,221,11.73,12.95,"4386 Burch Land, Gallagherfort, NM 30216"
209,796,40,6.31,11.78,"391 Lori Dale Apt. 795, Monroeland, GA 90835"
210,974,9,9.16,14.84,"5488 Diaz Bypass Suite 722, Lisaberg, DC 22202"
211,587,307,13.22,18.99,"PSC 1176, Box 6802, APO AP 66902"
212,785,485,16.11,15.19,"120 Angel Road Apt. 498, Cynthiafort, WA 41331"
213,165,14,19.56,11.54,"302 Amanda Village, Port Andrew, VT 73177"
214,897,56,6.86,11.34,"9809 Diane Street, Churchview, UT 45325"
215,822,207,12.13,16.52,"52727 Darius Station, Paulafort, KS 87648"
216,821,64,5.07,19.34,"88615 Perez Cape, Millermouth, OK 88944"
217,796,7,8.48,11.51,"5302 Erica Mills, New Paulaland, WV 41928"
218,531,185,8.05,19.96,"106 Johnson Tunnel, West Douglasport, SC 99622"
219,227,254,5.71,14.65,"515 Mosley Stravenue Apt. 347, Rowlandmouth, ND 56426"
220,39,366,12.43,18.24,"73302 Reese Track Apt. 476, Johnsonview, ID 13341"
221,324,138,6.64,17.51,"6229 Cochran Camp, East Suzannetown, NV 09025"
222,13,494,8.88,19.42,"692 Moran Station Apt. 735, Scottton, DE 93479"
223,435,385,13.42,15.58,"03185 Jennifer Tunnel Suite 588, South Summer, NH 89659"
224,188,484,10.95,16.67,"9558 Michelle Mall Suite 965, North Yvonneton, WV 88908"
225,671,338,13.07,13.47,"4895 Mitchell Village Apt. 457, East Don, MS 47216"
226,368,57,14.01,15.02,"6440 Bender Cove Apt. 088, Patelmouth, IN 44137"
227,518,135,14.91,18.8,"9257 Taylor Ranch Suite 257, Cassandrahaven, VT 47074"
228,427,83,13.7,16.65,"227 Denise Islands, Wareborough, SD 17973"
229,682,343,14.56,17.55,"9790 Tiffany Hill Suite 282, East Joseph, WY 27996"
230,902,169,5.55,16.76,"1130 Joshua Flats Suite 014, West Amandachester, ME 66389"
231,31,367,14.09,18.89,"1266 Miller Turnpike Suite 980, New Dianeborough, NC 38460"
232,283,402,6.25,14.88,"249 Kelley Garden Apt. 365, Osborneville, AZ 05803"
233,578,278,19.36,16.63,"741 Andrea Port Apt. 191, Dawsonmouth, MN 70691"
234,902,203,13.17,18.87,"856 Thomas Point, Jacksonport, MT 74413"
235,62,348,16.18,14.77,"9556 Troy Brook Suite 891, Bennetthaven, NJ 80293"
236,472,321,5.48,18.96,"471 Smith Curve Suite 961, North Kristin, OR 47741"
237,52,488,8.72,12.37,"3889 Jeffery Street, Jamesmouth, ME 97308"
238,54,473,7.21,12.79,"3057 Simpson Avenue, Davisstad, CT 55492"
239,797,233,12.76,14.53,"697 Vazquez Inlet, South Melissafurt, DE 06926"
240,326,455,12.68,10.71,"4603 Perez Mill, Lake Sheilafort, AR 42007"
241,326,458,13.8,10.83,"286 Janice Forks Apt. 302, Perezfort, UT 50821"
242,877,8,9.49,19.54,"180 Lee Stravenue Apt. 404, West Margarethaven, SC 23865"
243,699,446,9.35,19.97,"41845 Mclean Falls, North Kennethfurt, KS 06350"
244,491,186,13.55,14.33,"5912 Debra Loaf, East Lindamouth, AR 35536"
245,228,211,18.35,14.76,"Unit 5859 Box 7889, DPO AE 98738"
246,949,163,8.16,14.89,"4139 Wilson Lodge Apt. 382, Lake Kevin, CA 29646"
247,112,490,12.8,10.89,"71962 Turner Cape Apt. 786, North Erikbury, ME 56036"
248,528,323,9.05,13.77,"786 Pamela Bypass, South Josephport, UT 21395"
249,6,168,6.95,16.65,"Unit 6521 Box 2674, DPO AE 52969"
